lon,lat,mmh,thunderstorm,hail
49.12908,43.96836,0.000,0,0
49.16907,43.96836,0.000,0,0
49.20906,43.96836,0.000,0,0
49.24906,43.96836,0.000,0,0
49.28905,43.96836,0.000,0,0
49.32904,43.96836,0.000,0,0
49.36903,43.96836,0.000,0,0
49.40902,43.96836,0.000,0,0
49.44901,43.96836,0.000,0,0
49.48900,43.96836,0.000,0,0
49.52899,43.96836,0.000,0,0
49.56898,43.96836,0.000,0,0
49.60898,43.96836,0.000,0,0
49.64897,43.96836,0.000,0,0
49.68896,43.96836,0.000,0,0
49.72895,43.96836,0.000,0,0
49.76894,43.96836,0.000,0,0
49.80893,43.96836,0.000,0,0
49.84892,43.96836,0.000,0,0
49.88891,43.96836,0.000,0,0
49.92890,43.96836,0.000,0,0
49.96890,43.96836,0.000,0,0
50.00889,43.96836,0.000,0,0
50.04888,43.96836,0.000,0,0
50.08887,43.96836,0.000,0,0
50.12886,43.96836,0.000,0,0
50.16885,43.96836,0.000,0,0
50.20884,43.96836,0.000,0,0
50.24883,43.96836,0.000,0,0
50.28882,43.96836,0.000,0,0
50.32882,43.96836,0.000,0,0
50.36881,43.96836,0.000,0,0
50.40880,43.96836,0.000,0,0
50.44879,43.96836,0.000,0,0
50.48878,43.96836,0.000,0,0
50.52877,43.96836,0.000,0,0
50.56876,43.96836,0.000,0,0
50.60875,43.96836,0.000,0,0
50.64874,43.96836,0.000,0,0
50.68874,43.96836,0.000,0,0
50.72873,43.96836,0.000,0,0
50.76872,43.96836,0.000,0,0
50.80871,43.96836,0.000,0,0
50.84870,43.96836,0.000,0,0
50.88869,43.96836,0.000,0,0
50.92868,43.96836,0.000,0,0
50.96867,43.96836,0.000,0,0
51.00866,43.96836,0.000,0,0
51.04866,43.96836,0.000,0,0
51.08865,43.96836,0.000,0,0
51.12864,43.96836,0.000,0,0
51.16863,43.96836,0.000,0,0
51.20862,43.96836,0.000,0,0
51.24861,43.96836,0.000,0,0
51.28860,43.96836,0.000,0,0
51.32859,43.96836,0.000,0,0
51.36858,43.96836,0.000,0,0
51.40858,43.96836,0.000,0,0
51.44857,43.96836,0.000,0,0
51.48856,43.96836,0.000,0,0
51.52855,43.96836,0.000,0,0
51.56854,43.96836,0.000,0,0
51.60853,43.96836,0.000,0,0
51.64852,43.96836,0.000,0,0
51.68851,43.96836,0.000,0,0
51.72850,43.96836,0.000,0,0
51.76850,43.96836,0.000,0,0
51.80849,43.96836,0.000,0,0
51.84848,43.96836,0.000,0,0
51.88847,43.96836,0.000,0,0
51.92846,43.96836,0.000,0,0
36.93179,43.92839,0.000,0,0
36.97178,43.92839,0.000,0,0
37.01178,43.92839,0.000,0,0
37.05177,43.92839,0.000,0,0
37.09176,43.92839,0.000,0,0
37.13175,43.92839,0.000,0,0
37.17174,43.92839,0.000,0,0
37.21173,43.92839,0.000,0,0
37.25172,43.92839,0.000,0,0
37.29171,43.92839,0.000,0,0
37.33170,43.92839,0.000,0,0
37.37170,43.92839,0.000,0,0
37.41169,43.92839,0.000,0,0
37.45168,43.92839,0.000,0,0
37.49167,43.92839,0.000,0,0
37.53166,43.92839,0.000,0,0
37.57165,43.92839,0.000,0,0
37.61164,43.92839,0.000,0,0
37.65163,43.92839,0.000,0,0
37.69162,43.92839,0.000,0,0
37.73162,43.92839,0.000,0,0
37.77161,43.92839,0.000,0,0
37.81160,43.92839,0.000,0,0
37.85159,43.92839,0.000,0,0
37.89158,43.92839,0.000,0,0
37.93157,43.92839,0.000,0,0
37.97156,43.92839,0.000,0,0
38.01155,43.92839,0.000,0,0
38.05154,43.92839,0.000,0,0
38.09154,43.92839,0.000,0,0
38.13153,43.92839,0.000,0,0
38.17152,43.92839,0.000,0,0
38.21151,43.92839,0.000,0,0
38.25150,43.92839,0.000,0,0
38.29149,43.92839,0.000,0,0
38.33148,43.92839,0.000,0,0
38.37147,43.92839,0.000,0,0
38.41146,43.92839,0.000,0,0
38.45146,43.92839,0.000,0,0
38.49145,43.92839,0.000,0,0
38.53144,43.92839,0.000,0,0
38.57143,43.92839,0.000,0,0
38.61142,43.92839,0.000,0,0
38.65141,43.92839,0.000,0,0
38.69140,43.92839,0.000,0,0
38.73139,43.92839,0.000,0,0
38.77138,43.92839,0.000,0,0
38.81138,43.92839,0.000,0,0
38.85137,43.92839,0.000,0,0
38.89136,43.92839,0.000,0,0
38.93135,43.92839,0.000,0,0
38.97134,43.92839,0.000,0,0
39.01133,43.92839,0.000,0,0
39.05132,43.92839,0.000,0,0
39.09131,43.92839,0.000,0,0
39.13130,43.92839,0.000,0,0
39.17130,43.92839,0.000,0,0
39.21129,43.92839,0.000,0,0
39.25128,43.92839,0.000,0,0
39.29127,43.92839,0.000,0,0
39.33126,43.92839,0.000,0,0
39.37125,43.92839,0.000,0,0
39.41124,43.92839,0.000,0,0
39.45123,43.92839,0.000,0,0
39.49122,43.92839,0.000,0,0
39.53122,43.92839,0.000,0,0
39.57121,43.92839,0.000,0,0
39.61120,43.92839,0.000,0,0
39.65119,43.92839,0.000,0,0
39.69118,43.92839,0.000,0,0
39.73117,43.92839,0.000,0,0
39.77116,43.92839,0.000,0,0
39.81115,43.92839,0.000,0,0
39.85114,43.92839,0.000,0,0
39.89114,43.92839,0.000,0,0
39.93113,43.92839,0.000,0,0
39.97112,43.92839,0.000,0,0
40.01111,43.92839,0.000,0,0
40.05110,43.92839,0.000,0,0
40.09109,43.92839,0.000,0,0
40.13108,43.92839,0.000,0,0
40.17107,43.92839,0.000,0,0
40.21106,43.92839,0.000,0,0
40.25106,43.92839,0.000,0,0
40.29105,43.92839,0.000,0,0
40.33104,43.92839,0.000,0,0
40.37103,43.92839,0.000,0,0
40.41102,43.92839,0.000,0,0
40.45101,43.92839,0.000,0,0
40.49100,43.92839,0.000,0,0
40.53099,43.92839,0.000,0,0
40.57098,43.92839,0.000,0,0
40.61098,43.92839,0.000,0,0
40.65097,43.92839,0.000,0,0
40.69096,43.92839,0.000,0,0
40.73095,43.92839,0.000,0,0
40.77094,43.92839,0.000,0,0
40.81093,43.92839,0.000,0,0
40.85092,43.92839,0.000,0,0
40.89091,43.92839,0.000,0,0
40.93090,43.92839,0.000,0,0
40.97090,43.92839,0.000,0,0
41.01089,43.92839,0.000,0,0
41.05088,43.92839,0.000,0,0
41.09087,43.92839,0.000,0,0
41.13086,43.92839,0.000,0,0
41.17085,43.92839,0.000,0,0
41.21084,43.92839,0.000,0,0
41.25083,43.92839,0.000,0,0
41.29082,43.92839,0.000,0,0
41.33082,43.92839,0.000,0,0
41.37081,43.92839,0.000,0,0
41.41080,43.92839,0.000,0,0
41.45079,43.92839,0.000,0,0
41.49078,43.92839,0.223,0,0
41.53077,43.92839,0.287,0,0
41.57076,43.92839,0.397,0,0
41.61075,43.92839,0.397,0,0
41.65074,43.92839,0.168,0,0
41.69074,43.92839,0.036,0,0
41.73073,43.92839,0.000,0,0
41.77072,43.92839,0.000,0,0
41.81071,43.92839,0.000,0,0
41.85070,43.92839,0.000,0,0
41.89069,43.92839,0.000,0,0
41.93068,43.92839,0.000,0,0
41.97067,43.92839,0.000,0,0
42.01066,43.92839,0.000,0,0
42.05066,43.92839,0.000,0,0
42.09065,43.92839,0.000,0,0
42.13064,43.92839,0.000,0,0
42.17063,43.92839,0.000,0,0
42.21062,43.92839,0.000,0,0
42.25061,43.92839,0.000,0,0
42.29060,43.92839,0.000,0,0
42.33059,43.92839,0.000,0,0
42.37058,43.92839,0.000,0,0
42.41058,43.92839,0.000,0,0
42.45057,43.92839,0.000,0,0
42.49056,43.92839,0.194,0,0
42.53055,43.92839,0.223,0,0
42.57054,43.92839,0.143,0,0
42.61053,43.92839,0.000,0,0
42.65052,43.92839,0.000,0,0
42.69051,43.92839,0.009,0,0
42.73050,43.92839,0.321,0,0
42.77050,43.92839,0.480,0,0
42.81049,43.92839,0.723,0,0
42.85048,43.92839,1.080,0,0
42.89047,43.92839,1.080,0,0
42.93046,43.92839,0.893,0,0
42.97045,43.92839,1.286,0,0
43.01044,43.92839,2.286,0,0
43.05043,43.92839,2.009,0,0
43.09042,43.92839,1.432,0,0
43.13042,43.92839,0.723,0,0
43.17041,43.92839,0.397,0,0
43.21040,43.92839,0.397,0,0
43.25039,43.92839,0.397,0,0
43.29038,43.92839,0.194,0,0
43.33037,43.92839,0.287,0,0
43.37036,43.92839,0.321,0,0
43.41035,43.92839,0.620,0,0
43.45034,43.92839,1.080,0,0
43.49034,43.92839,0.834,0,0
43.53033,43.92839,0.834,0,0
43.57032,43.92839,1.080,0,0
43.61031,43.92839,1.834,0,0
43.65030,43.92839,3.937,0,0
43.69029,43.92839,4.063,0,0
43.73028,43.92839,4.587,0,0
43.77027,43.92839,3.223,0,0
43.81026,43.92839,3.223,0,0
43.85026,43.92839,5.286,0,0
43.89025,43.92839,8.035,10,0
43.93024,43.92839,7.167,10,0
43.97023,43.92839,6.191,10,0
44.01022,43.92839,5.143,10,0
44.05021,43.92839,3.571,10,0
44.09020,43.92839,4.723,10,0
44.13019,43.92839,5.286,0,0
44.17018,43.92839,6.670,0,0
44.21018,43.92839,5.580,11,0
44.25017,43.92839,4.861,11,0
44.29016,43.92839,4.587,10,0
44.33015,43.92839,1.834,0,0
44.37014,43.92839,0.893,0,0
44.41013,43.92839,2.009,0,0
44.45012,43.92839,1.668,10,0
44.49011,43.92839,1.668,10,0
44.53010,43.92839,0.723,10,0
44.57010,43.92839,0.168,0,0
44.61009,43.92839,0.016,0,0
44.65008,43.92839,0.000,0,0
44.69007,43.92839,0.000,0,0
44.73006,43.92839,0.000,0,0
44.77005,43.92839,0.000,0,0
44.81004,43.92839,0.000,0,0
44.85003,43.92839,0.000,0,0
44.89002,43.92839,0.000,0,0
44.93002,43.92839,0.000,0,0
44.97001,43.92839,0.000,0,0
45.01000,43.92839,0.000,0,0
45.04999,43.92839,0.000,0,0
45.08998,43.92839,0.000,0,0
45.12997,43.92839,0.000,0,0
45.16996,43.92839,0.000,0,0
45.20995,43.92839,0.000,0,0
45.24994,43.92839,0.000,0,0
45.28994,43.92839,0.000,0,0
45.32993,43.92839,0.000,0,0
45.36992,43.92839,0.000,0,0
45.40991,43.92839,0.000,0,0
45.44990,43.92839,0.000,0,0
45.48989,43.92839,0.000,0,0
45.52988,43.92839,0.000,0,0
45.56987,43.92839,0.000,0,0
45.60986,43.92839,0.000,0,0
45.64986,43.92839,0.000,0,0
45.68985,43.92839,0.000,0,0
45.72984,43.92839,0.000,0,0
45.76983,43.92839,0.000,0,0
45.80982,43.92839,0.000,0,0
45.84981,43.92839,0.000,0,0
45.88980,43.92839,0.000,0,0
45.92979,43.92839,0.000,0,0
45.96978,43.92839,0.000,0,0
46.00978,43.92839,0.000,0,0
46.04977,43.92839,0.000,0,0
46.08976,43.92839,0.000,0,0
46.12975,43.92839,0.000,0,0
46.16974,43.92839,0.000,0,0
46.20973,43.92839,0.000,0,0
46.24972,43.92839,0.000,0,0
46.28971,43.92839,0.000,0,0
46.32970,43.92839,0.000,0,0
46.36970,43.92839,0.000,0,0
46.40969,43.92839,0.000,0,0
46.44968,43.92839,0.000,0,0
46.48967,43.92839,0.000,0,0
46.52966,43.92839,0.000,0,0
46.56965,43.92839,0.000,0,0
46.60964,43.92839,0.000,0,0
46.64963,43.92839,0.000,0,0
46.68962,43.92839,0.000,0,0
46.72962,43.92839,0.000,0,0
46.76961,43.92839,0.000,0,0
46.80960,43.92839,0.000,0,0
46.84959,43.92839,0.000,0,0
46.88958,43.92839,0.000,0,0
46.92957,43.92839,0.000,0,0
46.96956,43.92839,0.000,0,0
47.00955,43.92839,0.000,0,0
47.04954,43.92839,0.000,0,0
47.08954,43.92839,0.000,0,0
47.12953,43.92839,0.000,0,0
47.16952,43.92839,0.000,0,0
47.20951,43.92839,0.000,0,0
47.24950,43.92839,0.000,0,0
47.28949,43.92839,0.000,0,0
47.32948,43.92839,0.000,0,0
47.36947,43.92839,0.000,0,0
47.40946,43.92839,0.000,0,0
47.44946,43.92839,0.000,0,0
47.48945,43.92839,0.000,0,0
47.52944,43.92839,0.000,0,0
47.56943,43.92839,0.000,0,0
47.60942,43.92839,0.000,0,0
47.64941,43.92839,0.000,0,0
47.68940,43.92839,0.000,0,0
47.72939,43.92839,0.000,0,0
47.76938,43.92839,0.000,0,0
47.80938,43.92839,0.000,0,0
47.84937,43.92839,0.000,0,0
47.88936,43.92839,0.000,0,0
47.92935,43.92839,0.000,0,0
47.96934,43.92839,0.000,0,0
48.00933,43.92839,0.000,0,0
48.04932,43.92839,0.000,0,0
48.08931,43.92839,1.509,0,0
48.12930,43.92839,1.750,0,0
48.16930,43.92839,1.750,0,0
48.20929,43.92839,1.921,0,0
48.24928,43.92839,0.000,0,0
48.28927,43.92839,0.000,0,0
48.32926,43.92839,0.000,0,0
48.36925,43.92839,0.000,0,0
48.40924,43.92839,0.000,0,0
48.44923,43.92839,0.000,0,0
48.48922,43.92839,0.000,0,0
48.52922,43.92839,0.000,0,0
48.56921,43.92839,0.000,0,0
48.60920,43.92839,0.000,0,0
48.64919,43.92839,0.000,0,0
48.68918,43.92839,0.000,0,0
48.72917,43.92839,0.000,0,0
48.76916,43.92839,0.000,0,0
48.80915,43.92839,0.000,0,0
48.84914,43.92839,0.000,0,0
48.88914,43.92839,0.000,0,0
48.92913,43.92839,0.000,0,0
48.96912,43.92839,0.000,0,0
49.00911,43.92839,0.000,0,0
49.04910,43.92839,0.000,0,0
49.08909,43.92839,0.000,0,0
49.12908,43.92839,0.000,0,0
49.16907,43.92839,0.000,0,0
49.20906,43.92839,0.000,0,0
49.24906,43.92839,0.000,0,0
49.28905,43.92839,0.000,0,0
49.32904,43.92839,0.000,0,0
49.36903,43.92839,0.000,0,0
49.40902,43.92839,0.000,0,0
49.44901,43.92839,0.000,0,0
49.48900,43.92839,0.000,0,0
49.52899,43.92839,0.000,0,0
49.56898,43.92839,0.000,0,0
49.60898,43.92839,0.000,0,0
49.64897,43.92839,0.000,0,0
49.68896,43.92839,0.000,0,0
49.72895,43.92839,0.000,0,0
49.76894,43.92839,0.000,0,0
49.80893,43.92839,0.000,0,0
49.84892,43.92839,0.000,0,0
49.88891,43.92839,0.000,0,0
49.92890,43.92839,0.000,0,0
49.96890,43.92839,0.000,0,0
50.00889,43.92839,0.000,0,0
50.04888,43.92839,0.000,0,0
50.08887,43.92839,0.000,0,0
50.12886,43.92839,0.000,0,0
50.16885,43.92839,0.000,0,0
50.20884,43.92839,0.000,0,0
50.24883,43.92839,0.000,0,0
50.28882,43.92839,0.000,0,0
50.32882,43.92839,0.000,0,0
50.36881,43.92839,0.000,0,0
50.40880,43.92839,0.000,0,0
50.44879,43.92839,0.000,0,0
50.48878,43.92839,0.000,0,0
50.52877,43.92839,0.000,0,0
50.56876,43.92839,0.000,0,0
50.60875,43.92839,0.000,0,0
50.64874,43.92839,0.000,0,0
50.68874,43.92839,0.000,0,0
50.72873,43.92839,0.000,0,0
50.76872,43.92839,0.000,0,0
50.80871,43.92839,0.000,0,0
50.84870,43.92839,0.000,0,0
50.88869,43.92839,0.000,0,0
50.92868,43.92839,0.000,0,0
50.96867,43.92839,0.000,0,0
51.00866,43.92839,0.000,0,0
51.04866,43.92839,0.000,0,0
51.08865,43.92839,0.000,0,0
51.12864,43.92839,0.000,0,0
51.16863,43.92839,0.000,0,0
51.20862,43.92839,0.000,0,0
51.24861,43.92839,0.000,0,0
51.28860,43.92839,0.000,0,0
51.32859,43.92839,0.000,0,0
51.36858,43.92839,0.000,0,0
51.40858,43.92839,0.000,0,0
51.44857,43.92839,0.000,0,0
51.48856,43.92839,0.000,0,0
51.52855,43.92839,0.000,0,0
51.56854,43.92839,0.000,0,0
51.60853,43.92839,0.000,0,0
51.64852,43.92839,0.000,0,0
51.68851,43.92839,0.000,0,0
51.72850,43.92839,0.000,0,0
51.76850,43.92839,0.000,0,0
51.80849,43.92839,0.000,0,0
51.84848,43.92839,0.000,0,0
51.88847,43.92839,0.000,0,0
51.92846,43.92839,0.000,0,0
36.93179,43.88843,0.000,0,0
36.97178,43.88843,0.000,0,0
37.01178,43.88843,0.000,0,0
37.05177,43.88843,0.000,0,0
37.09176,43.88843,0.000,0,0
37.13175,43.88843,0.000,0,0
37.17174,43.88843,0.000,0,0
37.21173,43.88843,0.000,0,0
37.25172,43.88843,0.000,0,0
37.29171,43.88843,0.000,0,0
37.33170,43.88843,0.000,0,0
37.37170,43.88843,0.000,0,0
37.41169,43.88843,0.000,0,0
37.45168,43.88843,0.000,0,0
37.49167,43.88843,0.000,0,0
37.53166,43.88843,0.000,0,0
37.57165,43.88843,0.000,0,0
37.61164,43.88843,0.000,0,0
37.65163,43.88843,0.000,0,0
37.69162,43.88843,0.000,0,0
37.73162,43.88843,0.000,0,0
37.77161,43.88843,0.000,0,0
37.81160,43.88843,0.000,0,0
37.85159,43.88843,0.000,0,0
37.89158,43.88843,0.000,0,0
37.93157,43.88843,0.000,0,0
37.97156,43.88843,0.000,0,0
38.01155,43.88843,0.000,0,0
38.05154,43.88843,0.000,0,0
38.09154,43.88843,0.000,0,0
38.13153,43.88843,0.000,0,0
38.17152,43.88843,0.000,0,0
38.21151,43.88843,0.000,0,0
38.25150,43.88843,0.000,0,0
38.29149,43.88843,0.000,0,0
38.33148,43.88843,0.000,0,0
38.37147,43.88843,0.000,0,0
38.41146,43.88843,0.000,0,0
38.45146,43.88843,0.000,0,0
38.49145,43.88843,0.000,0,0
38.53144,43.88843,0.000,0,0
38.57143,43.88843,0.000,0,0
38.61142,43.88843,0.000,0,0
38.65141,43.88843,0.000,0,0
38.69140,43.88843,0.000,0,0
38.73139,43.88843,0.000,0,0
38.77138,43.88843,0.000,0,0
38.81138,43.88843,0.000,0,0
38.85137,43.88843,0.000,0,0
38.89136,43.88843,0.000,0,0
38.93135,43.88843,0.000,0,0
38.97134,43.88843,0.000,0,0
39.01133,43.88843,0.000,0,0
39.05132,43.88843,0.000,0,0
39.09131,43.88843,0.000,0,0
39.13130,43.88843,0.000,0,0
39.17130,43.88843,0.000,0,0
39.21129,43.88843,0.000,0,0
39.25128,43.88843,0.000,0,0
39.29127,43.88843,0.000,0,0
39.33126,43.88843,0.000,0,0
39.37125,43.88843,0.000,0,0
39.41124,43.88843,0.000,0,0
39.45123,43.88843,0.000,0,0
39.49122,43.88843,0.000,0,0
39.53122,43.88843,0.000,0,0
39.57121,43.88843,0.000,0,0
39.61120,43.88843,0.000,0,0
39.65119,43.88843,0.000,0,0
39.69118,43.88843,0.000,0,0
39.73117,43.88843,0.000,0,0
39.77116,43.88843,0.000,0,0
39.81115,43.88843,0.000,0,0
39.85114,43.88843,0.000,0,0
39.89114,43.88843,0.000,0,0
39.93113,43.88843,0.000,0,0
39.97112,43.88843,0.000,0,0
40.01111,43.88843,0.000,0,0
40.05110,43.88843,0.000,0,0
40.09109,43.88843,0.000,0,0
40.13108,43.88843,0.000,0,0
40.17107,43.88843,0.000,0,0
40.21106,43.88843,0.000,0,0
40.25106,43.88843,0.000,0,0
40.29105,43.88843,0.000,0,0
40.33104,43.88843,0.000,0,0
40.37103,43.88843,0.000,0,0
40.41102,43.88843,0.000,0,0
40.45101,43.88843,0.000,0,0
40.49100,43.88843,0.000,0,0
40.53099,43.88843,0.000,0,0
40.57098,43.88843,0.000,0,0
40.61098,43.88843,0.000,0,0
40.65097,43.88843,0.000,0,0
40.69096,43.88843,0.000,0,0
40.73095,43.88843,0.000,0,0
40.77094,43.88843,0.000,0,0
40.81093,43.88843,0.000,0,0
40.85092,43.88843,0.000,0,0
40.89091,43.88843,0.000,0,0
40.93090,43.88843,0.000,0,0
40.97090,43.88843,0.000,0,0
41.01089,43.88843,0.000,0,0
41.05088,43.88843,0.000,0,0
41.09087,43.88843,0.000,0,0
41.13086,43.88843,0.000,0,0
41.17085,43.88843,0.000,0,0
41.21084,43.88843,0.000,0,0
41.25083,43.88843,0.000,0,0
41.29082,43.88843,0.000,0,0
41.33082,43.88843,0.000,0,0
41.37081,43.88843,0.000,0,0
41.41080,43.88843,0.004,0,0
41.45079,43.88843,0.321,0,0
41.49078,43.88843,0.321,0,0
41.53077,43.88843,0.397,0,0
41.57076,43.88843,0.321,0,0
41.61075,43.88843,0.194,0,0
41.65074,43.88843,0.080,0,0
41.69074,43.88843,0.025,0,0
41.73073,43.88843,0.000,0,0
41.77072,43.88843,0.000,0,0
41.81071,43.88843,0.000,0,0
41.85070,43.88843,0.000,0,0
41.89069,43.88843,0.000,0,0
41.93068,43.88843,0.000,0,0
41.97067,43.88843,0.000,0,0
42.01066,43.88843,0.000,0,0
42.05066,43.88843,0.000,0,0
42.09065,43.88843,0.000,0,0
42.13064,43.88843,0.000,0,0
42.17063,43.88843,0.000,0,0
42.21062,43.88843,0.000,0,0
42.25061,43.88843,0.000,0,0
42.29060,43.88843,0.000,0,0
42.33059,43.88843,0.194,0,0
42.37058,43.88843,0.397,0,0
42.41058,43.88843,0.620,0,0
42.45057,43.88843,0.893,0,0
42.49056,43.88843,0.620,0,0
42.53055,43.88843,0.571,0,0
42.57054,43.88843,0.620,0,0
42.61053,43.88843,0.525,0,0
42.65052,43.88843,0.321,0,0
42.69051,43.88843,0.036,0,0
42.73050,43.88843,0.223,0,0
42.77050,43.88843,0.397,0,0
42.81049,43.88843,0.671,0,0
42.85048,43.88843,1.080,0,0
42.89047,43.88843,1.080,0,0
42.93046,43.88843,0.893,0,0
42.97045,43.88843,1.286,0,0
43.01044,43.88843,2.682,0,0
43.05043,43.88843,3.691,0,0
43.09042,43.88843,0.953,0,0
43.13042,43.88843,1.358,0,0
43.17041,43.88843,0.953,0,0
43.21040,43.88843,0.671,0,0
43.25039,43.88843,0.620,0,0
43.29038,43.88843,0.437,0,0
43.33037,43.88843,0.397,0,0
43.37036,43.88843,0.893,0,0
43.41035,43.88843,2.009,0,0
43.45034,43.88843,2.099,0,0
43.49034,43.88843,2.480,0,0
43.53033,43.88843,2.191,0,0
43.57032,43.88843,2.286,0,0
43.61031,43.88843,2.682,0,0
43.65030,43.88843,1.834,0,0
43.69029,43.88843,2.787,0,0
43.73028,43.88843,2.580,0,0
43.77027,43.88843,3.223,0,0
43.81026,43.88843,6.191,12,0
43.85026,43.88843,7.167,12,0
43.89025,43.88843,10.321,11,0
43.93024,43.88843,5.432,10,0
43.97023,43.88843,5.432,10,0
44.01022,43.88843,4.191,12,0
44.05021,43.88843,1.921,12,0
44.09020,43.88843,1.016,10,0
44.13019,43.88843,5.286,0,0
44.17018,43.88843,4.453,0,0
44.21018,43.88843,5.286,0,0
44.25017,43.88843,3.453,0,0
44.29016,43.88843,2.191,0,0
44.33015,43.88843,1.358,0,0
44.37014,43.88843,0.953,0,0
44.41013,43.88843,1.016,0,0
44.45012,43.88843,1.016,0,0
44.49011,43.88843,1.016,11,0
44.53010,43.88843,0.321,11,0
44.57010,43.88843,0.025,0,0
44.61009,43.88843,0.000,0,0
44.65008,43.88843,0.000,0,0
44.69007,43.88843,0.000,0,0
44.73006,43.88843,0.000,0,0
44.77005,43.88843,0.000,0,0
44.81004,43.88843,0.000,0,0
44.85003,43.88843,0.000,0,0
44.89002,43.88843,0.000,0,0
44.93002,43.88843,0.000,0,0
44.97001,43.88843,0.000,0,0
45.01000,43.88843,0.000,0,0
45.04999,43.88843,0.000,0,0
45.08998,43.88843,0.000,0,0
45.12997,43.88843,0.000,0,0
45.16996,43.88843,0.000,0,0
45.20995,43.88843,0.000,0,0
45.24994,43.88843,0.000,0,0
45.28994,43.88843,0.000,0,0
45.32993,43.88843,0.000,0,0
45.36992,43.88843,0.000,0,0
45.40991,43.88843,0.000,0,0
45.44990,43.88843,0.000,0,0
45.48989,43.88843,0.000,0,0
45.52988,43.88843,0.000,0,0
45.56987,43.88843,0.000,0,0
45.60986,43.88843,0.000,0,0
45.64986,43.88843,0.000,0,0
45.68985,43.88843,0.000,0,0
45.72984,43.88843,0.000,0,0
45.76983,43.88843,0.000,0,0
45.80982,43.88843,0.000,0,0
45.84981,43.88843,0.000,0,0
45.88980,43.88843,0.000,0,0
45.92979,43.88843,0.000,0,0
45.96978,43.88843,0.000,0,0
46.00978,43.88843,0.000,0,0
46.04977,43.88843,0.000,0,0
46.08976,43.88843,0.000,0,0
46.12975,43.88843,0.000,0,0
46.16974,43.88843,0.000,0,0
46.20973,43.88843,0.000,0,0
46.24972,43.88843,0.000,0,0
46.28971,43.88843,0.000,0,0
46.32970,43.88843,0.000,0,0
46.36970,43.88843,0.000,0,0
46.40969,43.88843,0.000,0,0
46.44968,43.88843,0.000,0,0
46.48967,43.88843,0.000,0,0
46.52966,43.88843,0.000,0,0
46.56965,43.88843,0.000,0,0
46.60964,43.88843,0.000,0,0
46.64963,43.88843,0.000,0,0
46.68962,43.88843,0.000,0,0
46.72962,43.88843,0.000,0,0
46.76961,43.88843,0.000,0,0
46.80960,43.88843,0.000,0,0
46.84959,43.88843,0.000,0,0
46.88958,43.88843,0.000,0,0
46.92957,43.88843,0.000,0,0
46.96956,43.88843,0.000,0,0
47.00955,43.88843,0.000,0,0
47.04954,43.88843,0.000,0,0
47.08954,43.88843,0.000,0,0
47.12953,43.88843,0.000,0,0
47.16952,43.88843,0.000,0,0
47.20951,43.88843,0.000,0,0
47.24950,43.88843,0.000,0,0
47.28949,43.88843,0.000,0,0
47.32948,43.88843,0.000,0,0
47.36947,43.88843,0.000,0,0
47.40946,43.88843,0.000,0,0
47.44946,43.88843,0.000,0,0
47.48945,43.88843,0.000,0,0
47.52944,43.88843,0.000,0,0
47.56943,43.88843,0.000,0,0
47.60942,43.88843,0.000,0,0
47.64941,43.88843,0.000,0,0
47.68940,43.88843,0.000,0,0
47.72939,43.88843,0.000,0,0
47.76938,43.88843,0.000,0,0
47.80938,43.88843,0.000,0,0
47.84937,43.88843,0.000,0,0
47.88936,43.88843,0.000,0,0
47.92935,43.88843,0.000,0,0
47.96934,43.88843,0.000,0,0
48.00933,43.88843,0.000,0,0
48.04932,43.88843,0.000,0,0
48.08931,43.88843,0.000,0,0
48.12930,43.88843,0.000,0,0
48.16930,43.88843,0.000,0,0
48.20929,43.88843,0.194,0,0
48.24928,43.88843,0.000,0,0
48.28927,43.88843,0.000,0,0
48.32926,43.88843,0.000,0,0
48.36925,43.88843,0.000,0,0
48.40924,43.88843,0.000,0,0
48.44923,43.88843,0.000,0,0
48.48922,43.88843,0.000,0,0
48.52922,43.88843,0.000,0,0
48.56921,43.88843,0.000,0,0
48.60920,43.88843,0.000,0,0
48.64919,43.88843,0.000,0,0
48.68918,43.88843,0.000,0,0
48.72917,43.88843,0.000,0,0
48.76916,43.88843,0.000,0,0
48.80915,43.88843,0.000,0,0
48.84914,43.88843,0.000,0,0
48.88914,43.88843,0.000,0,0
48.92913,43.88843,0.000,0,0
48.96912,43.88843,0.000,0,0
49.00911,43.88843,0.000,0,0
49.04910,43.88843,0.000,0,0
49.08909,43.88843,0.000,0,0
49.12908,43.88843,0.000,0,0
49.16907,43.88843,0.000,0,0
49.20906,43.88843,0.000,0,0
49.24906,43.88843,0.000,0,0
49.28905,43.88843,0.000,0,0
49.32904,43.88843,0.000,0,0
49.36903,43.88843,0.000,0,0
49.40902,43.88843,0.000,0,0
49.44901,43.88843,0.000,0,0
49.48900,43.88843,0.000,0,0
49.52899,43.88843,0.000,0,0
49.56898,43.88843,0.000,0,0
49.60898,43.88843,0.000,0,0
49.64897,43.88843,0.000,0,0
49.68896,43.88843,0.000,0,0
49.72895,43.88843,0.000,0,0
49.76894,43.88843,0.000,0,0
49.80893,43.88843,0.000,0,0
49.84892,43.88843,0.000,0,0
49.88891,43.88843,0.000,0,0
49.92890,43.88843,0.000,0,0
49.96890,43.88843,0.000,0,0
50.00889,43.88843,0.000,0,0
50.04888,43.88843,0.000,0,0
